Price,Close,High,Low,Open,Volume,SMA_20,RSI,MACD,MACD_Signal
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2016-04-14,25.499107360839844,25.565073146570704,25.323958142853286,25.389923928584146,101895600,,,0,0
2016-04-15,24.987306594848633,25.544603057211475,24.96001160327196,25.501383673295813,187756000,,,0,0
2016-04-18,24.44821548461914,24.78259135881754,24.325382787072034,24.76894385979226,243286000,,,0,0
2016-04-19,24.318557739257812,24.56649654732622,24.163879728616315,24.5391998152931,129539600,,,0,0
2016-04-20,24.36860466003418,24.586973359402016,24.125214384499593,24.257146016026045,122444000,,,0,0
2016-04-21,24.104734420776367,24.32310304122403,24.00237299105934,24.32310304122403,126210000,,,0,0
2016-04-22,24.038768768310547,24.220743487459057,23.797653740562378,23.886365938901402,134732400,,,0,0
2016-04-25,23.902294158935547,24.03195061248317,23.77263770538793,23.884096335698,112126400,,,0,0
2016-04-26,23.736238479614258,23.952333693234245,23.636153937779852,23.636153937779852,224064800,,,0,0
2016-04-27,22.25088119506836,22.453327225987728,21.764100656066727,21.836890220718182,458408400,,,0,0
2016-04-28,21.57074737548828,22.26452233575248,21.438815784921715,22.203106863145077,328970800,,,0,0
2016-04-29,21.322811126708984,21.545730125638386,21.043026966450206,21.379678023478327,274126000,,,0,0
